tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating_numerator,name,dog_type
828381636999917570,bedlington terrier,0.392535,labrador retriever,0.0890217,clumber,0.0817998,2380,13223,2017-02-05 23:15:47 +0000,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,14,Doobert,doggo
828408677031882754,weimaraner,0.13303299999999998,chesapeake bay retriever,0.092227,american staffordshire terrier,0.0650945,1378,8028,2017-02-06 01:03:14 +0000,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,12,Bear,None
828650029636317184,golden retriever,0.649209,chesapeake bay retriever,0.19856,vizsla,0.0561999,1442,9932,2017-02-06 17:02:17 +0000,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",14,one,None
829011960981237760,boxer,0.312221,dalmatian,0.24404,conch,0.130273,17361,55454,2017-02-07 17:00:28 +0000,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,13,Dexter,None
829141528400556032,golden retriever,0.57314,cocker spaniel,0.111159,gibbon,0.0941269,7929,25612,2017-02-08 01:35:19 +0000,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,12,Malcolm,None
829374341691346946,staffordshire bullterrier,0.757547,american staffordshire terrier,0.14995,chesapeake bay retriever,0.0475227,9957,36185,2017-02-08 17:00:26 +0000,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,13,Astrid,doggo
829449946868879360,labrador retriever,0.315163,golden retriever,0.15321,pekinese,0.13279100000000002,2165,10940,2017-02-08 22:00:52 +0000,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,11,None,doggo
829501995190984704,french bulldog,0.950851,pekinese,0.0151996,pug,0.0110936,11364,33183,2017-02-09 01:27:41 +0000,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,12,Leo,None
829861396166877184,border terrier,0.394486,staffordshire bullterrier,0.376574,american staffordshire terrier,0.0312916,2092,12795,2017-02-10 01:15:49 +0000,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,12,Mia,None
830097400375152640,toy poodle,0.442713,pomeranian,0.142073,pekinese,0.125745,3201,10265,2017-02-10 16:53:37 +0000,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",13,Samson,None
830583320585068544,labrador retriever,0.908703,seat belt,0.0570909,pug,0.0119335,17967,69895,2017-02-12 01:04:29 +0000,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,13,Lilly,None
830956169170665475,kuvasz,0.451516,golden retriever,0.317196,english setter,0.132759,1593,8330,2017-02-13 01:46:03 +0000,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,12,Reggie,None
831262627380748289,cocker spaniel,0.26332300000000003,brittany spaniel,0.20055,doormat,0.193414,2191,12444,2017-02-13 22:03:49 +0000,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,12,Tucker,None
831309418084069378,doberman,0.369389,kelpie,0.132449,labrador retriever,0.0747273,2614,12257,2017-02-14 01:09:44 +0000,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,12,Scooter,None
831315979191906304,briard,0.982755,soft-coated wheaten terrier,0.00908435,bouvier des flandres,0.0046928,1192,6829,2017-02-14 01:35:49 +0000,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,13,None,pupper
831322785565769729,old english sheepdog,0.999715,tibetan terrier,4.62967e-05,guinea pig,4.118430000000001e-05,1638,9634,2017-02-14 02:02:51 +0000,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,12,Pete,doggo
831552930092285952,chihuahua,0.257415,pembroke,0.161442,french bulldog,0.0921429,2450,9388,2017-02-14 17:17:22 +0000,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,13,Dutch,None
831650051525054464,eskimo dog,0.530416,siberian husky,0.180335,norwegian elkhound,0.104314,2069,7499,2017-02-14 23:43:18 +0000,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",13,None,None
831670449226514432,pembroke,0.6248020000000001,cardigan,0.362861,appenzeller,0.00392621,1933,10916,2017-02-15 01:04:21 +0000,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,13,Daisy,None
831911600680497154,bloodhound,0.777562,great dane,0.0474176,leonberg,0.0179431,6956,28880,2017-02-15 17:02:36 +0000,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,14,Kuyu,None
831939777352105988,pomeranian,0.153862,marmot,0.0912339,grey fox,0.0906441,6541,25056,2017-02-15 18:54:34 +0000,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,12,Emanuel,doggo
832032802820481025,whippet,0.601712,ibizan hound,0.152662,italian greyhound,0.135055,4953,18617,2017-02-16 01:04:13 +0000,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",12,Miguel,doggo
832273440279240704,pembroke,0.134081,ice bear,0.0519278,pug,0.0443109,2487,11800,2017-02-16 17:00:25 +0000,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,14,Smiley,doggo
832369877331693569,kelpie,0.50469,german short-haired pointer,0.105208,staffordshire bullterrier,0.0543385,3396,17930,2017-02-16 23:23:38 +0000,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,11,Charlie,None
832397543355072512,pekinese,0.988916,brabancon griffon,0.0016768,siamese cat,0.00112589,2369,12459,2017-02-17 01:13:34 +0000,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,12,Eevee,None
832636094638288896,eskimo dog,0.5250319999999999,siberian husky,0.252238,malamute,0.216839,2967,16520,2017-02-17 17:01:29 +0000,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,12,Orion,None
832757312314028032,cardigan,0.160888,staffordshire bullterrier,0.159441,boston bull,0.154368,3855,17560,2017-02-18 01:03:09 +0000,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,13,Willow,None
832998151111966721,boxer,0.539036,french bulldog,0.317617,bull mastiff,0.0939285,2360,13858,2017-02-18 17:00:10 +0000,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",13,Rhino,doggo
833124694597443584,cardigan,0.7105229999999999,kelpie,0.106102,shopping cart,0.0554755,5145,21067,2017-02-19 01:23:00 +0000,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,12,Gidget,pupper
833479644947025920,golden retriever,0.727039,cocker spaniel,0.0711398,tibetan mastiff,0.048694199999999986,2193,15486,2017-02-20 00:53:27 +0000,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,13,Poppy,None
833722901757046785,west highland white terrier,0.918144,maltese dog,0.0257207,lakeland terrier,0.0202111,3414,21617,2017-02-20 17:00:04 +0000,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,13,Bronte,None
833826103416520705,chihuahua,0.438054,kelpie,0.149706,pembroke,0.0964805,3969,18774,2017-02-20 23:50:09 +0000,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,13,Charlie,None
833863086058651648,kuvasz,0.494969,great pyrenees,0.312632,golden retriever,0.141736,2550,13982,2017-02-21 02:17:06 +0000,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,12,Bentley,None
834209720923721728,golden retriever,0.754799,pekinese,0.197861,labrador retriever,0.00865404,5086,21469,2017-02-22 01:14:30 +0000,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,12,Wilson,None
834458053273591808,rhodesian ridgeback,0.468619,whippet,0.177531,redbone,0.106552,1786,10025,2017-02-22 17:41:18 +0000,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",12,Chester,None
834786237630337024,border terrier,0.156276,norwegian elkhound,0.125912,boston bull,0.0966239,5847,22089,2017-02-23 15:25:23 +0000,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,13,Tobi,None
835172783151792128,border collie,0.663138,collie,0.15249400000000002,cardigan,0.0354706,6102,27218,2017-02-24 17:01:22 +0000,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,12,None,None
835297930240217089,rottweiler,0.341276,border terrier,0.33622,gordon setter,0.0454483,3189,17105,2017-02-25 01:18:40 +0000,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,12,Ash,None
835574547218894849,staffordshire bullterrier,0.6106550000000001,muzzle,0.132138,american staffordshire terrier,0.109544,3845,18529,2017-02-25 19:37:50 +0000,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,11,Eli,None
836001077879255040,samoyed,0.963558,white wolf,0.0198476,malamute,0.00590434,4550,19884,2017-02-26 23:52:43 +0000,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,13,None,None
836260088725786625,borzoi,0.564688,ice bear,0.07826749999999999,pembroke,0.0579162,4547,22125,2017-02-27 17:01:56 +0000,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,13,Lucy,None
837110210464448512,siberian husky,0.767696,eskimo dog,0.217079,malamute,0.0116568,2534,16663,2017-03-02 01:20:01 +0000,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,13,Clark,pupper
837366284874571778,american staffordshire terrier,0.660085,staffordshire bullterrier,0.334947,dalmatian,0.00269716,5624,21996,2017-03-02 18:17:34 +0000,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,13,Lucy,None
837471256429613056,norwegian elkhound,0.976255,keeshond,0.0139902,seat belt,0.00211054,2418,13285,2017-03-03 01:14:41 +0000,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,12,Vincent,None
837820167694528512,golden retriever,0.887625,labrador retriever,0.0687175,kuvasz,0.0303868,8315,35519,2017-03-04 00:21:08 +0000,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12,None,pupper
838083903487373313,chow,0.800975,seat belt,0.164133,pomeranian,0.017981,3343,18306,2017-03-04 17:49:08 +0000,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,13,Daisy,None
838476387338051585,great pyrenees,0.997692,kuvasz,0.00100064,newfoundland,0.000404556,5086,23441,2017-03-05 19:48:43 +0000,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,13,Stanley,None
838561493054533637,kelpie,0.216562,doormat,0.139994,dalmatian,0.13282,1401,11345,2017-03-06 01:26:54 +0000,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,13,Walter,None
838921590096166913,border terrier,0.664538,brabancon griffon,0.170451,yorkshire terrier,0.08782360000000003,2190,11607,2017-03-07 01:17:48 +0000,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,13,Arlo,None
839239871831150596,leonberg,0.927021,newfoundland,0.0500091,saint bernard,0.0107278,6914,28232,2017-03-07 22:22:32 +0000,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,13,Odie,None
839990271299457024,staffordshire bullterrier,0.604938,american staffordshire terrier,0.31154,boston bull,0.0371591,2421,13922,2017-03-10 00:04:21 +0000,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,13,Sojourner,None
840268004936019968,chesapeake bay retriever,0.8639870000000001,labrador retriever,0.0526323,kelpie,0.0325736,6059,19972,2017-03-10 18:27:58 +0000,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,12,Monty,None
840632337062862849,golden retriever,0.711148,cocker spaniel,0.157929,labrador retriever,0.059581899999999986,1850,9298,2017-03-11 18:35:42 +0000,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",12,Maddie,None
841077006473256960,brittany spaniel,0.962985,blenheim spaniel,0.014819999999999996,clumber,0.00955711,5591,23706,2017-03-13 00:02:39 +0000,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,12,Dawn,None
841314665196081154,afghan hound,0.903712,saluki,0.035215,bloodhound,0.0265655,4953,16399,2017-03-13 15:47:01 +0000,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,13,Max,None
841680585030541313,chihuahua,0.547401,bow tie,0.198361,pembroke,0.0584925,8175,26550,2017-03-14 16:01:03 +0000,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",12,Penny,None
842115215311396866,chow,0.293493,newfoundland,0.181336,schipperke,0.125152,3197,14488,2017-03-15 20:48:07 +0000,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,12,Bentley,None
842163532590374912,french bulldog,0.891227,soccer ball,0.022811,bull mastiff,0.012852,6114,25302,2017-03-16 00:00:07 +0000,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,12,George,None
842535590457499648,pembroke,0.685084,cardigan,0.314608,basenji,0.000159824,3695,18700,2017-03-17 00:38:32 +0000,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13,Winnie,None
842846295480000512,labrador retriever,0.461076,golden retriever,0.154946,chihuahua,0.110249,3793,15733,2017-03-17 21:13:10 +0000,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13,Charlie,None
843235543001513987,pembroke,0.958452,cardigan,0.0237699,chihuahua,0.00526936,6361,22222,2017-03-18 22:59:54 +0000,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13,Tycho,None
843604394117681152,labrador retriever,0.430583,golden retriever,0.263581,great pyrenees,0.179385,2895,17438,2017-03-19 23:25:35 +0000,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11,Hank,None
843856843873095681,labrador retriever,0.92254,golden retriever,0.0743578,great pyrenees,0.00232495,4868,22135,2017-03-20 16:08:44 +0000,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12,Sadie,None
844223788422217728,labrador retriever,0.71951,chesapeake bay retriever,0.122019,newfoundland,0.0388276,2315,14068,2017-03-21 16:26:50 +0000,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,Margo,None
844704788403113984,labrador retriever,0.980213,golden retriever,0.00701167,beagle,0.00314697,10864,39957,2017-03-23 00:18:10 +0000,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13,Luna,None
844973813909606400,labrador retriever,0.742421,golden retriever,0.195218,chihuahua,0.017320099999999998,3375,15590,2017-03-23 18:07:10 +0000,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,Brady,None
845306882940190720,irish water spaniel,0.567475,labrador retriever,0.169496,curly-coated retriever,0.101518,5658,24050,2017-03-24 16:10:40 +0000,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,Pickles,pupper
845397057150107648,dandie dinmont,0.394404,maltese dog,0.186537,west highland white terrier,0.181985,1894,7870,2017-03-24 22:08:59 +0000,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,Mimosa,doggo
845677943972139009,chow,0.8086810000000001,groenendael,0.123141,newfoundland,0.0221432,5012,25912,2017-03-25 16:45:08 +0000,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,None,None
845812042753855489,samoyed,0.979803,chow,0.0159226,white wolf,0.00130279,9151,30172,2017-03-26 01:38:00 +0000,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,None,None
846042936437604353,golden retriever,0.96111,labrador retriever,0.0166952,tibetan mastiff,0.00908153,3031,16478,2017-03-26 16:55:29 +0000,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,Jarvis,None
846153765933735936,giant schnauzer,0.346468,flat-coated retriever,0.21845100000000006,labrador retriever,0.10802,9504,32625,2017-03-27 00:15:53 +0000,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,Vixen,None
846514051647705089,golden retriever,0.650003,leonberg,0.0651992,norfolk terrier,0.0529553,12144,45911,2017-03-28 00:07:32 +0000,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,Barney,doggo
846874817362120707,shetland sheepdog,0.450539,papillon,0.187928,collie,0.140068,4104,20634,2017-03-29 00:01:05 +0000,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,Tuck,None
847157206088847362,staffordshire bullterrier,0.21960900000000005,american staffordshire terrier,0.178671,pug,0.123271,6123,20502,2017-03-29 18:43:12 +0000,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,Daisy,None
847251039262605312,airedale,0.49538,irish terrier,0.316456,lakeland terrier,0.15853299999999998,4479,21028,2017-03-30 00:56:03 +0000,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,Furzey,None
847606175596138505,cardigan,0.413688,boston bull,0.381836,doormat,0.0658678,3551,19301,2017-03-31 00:27:14 +0000,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,Cannon,None
847842811428974592,bernese mountain dog,0.951337,greater swiss mountain dog,0.0168491,appenzeller,0.0108492,1394,5613,2017-03-31 16:07:33 +0000,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,Rontu,None
848212111729840128,bedlington terrier,0.333486,ibizan hound,0.245797,wallaby,0.131647,3199,16745,2017-04-01 16:35:01 +0000,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,Jerry,None
848324959059550208,malamute,0.5445760000000001,siberian husky,0.290268,eskimo dog,0.154421,4786,25390,2017-04-02 00:03:26 +0000,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,Odin,None
848690551926992896,flat-coated retriever,0.8236479999999999,newfoundland,0.100571,groenendael,0.0383097,4495,25853,2017-04-03 00:16:10 +0000,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,None,None
849412302885593088,schipperke,0.907559,crossword puzzle,0.017933900000000003,chihuahua,0.016190700000000002,3268,16259,2017-04-05 00:04:08 +0000,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,Noosh,None
849776966551130114,chihuahua,0.292092,toy terrier,0.136852,bonnet,0.103111,7902,31177,2017-04-06 00:13:11 +0000,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,None,None
850019790995546112,shetland sheepdog,0.759907,collie,0.107405,pembroke,0.052335300000000015,5079,20904,2017-04-06 16:18:05 +0000,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,Boomer,pupper
850380195714523136,yorkshire terrier,0.249012,maltese dog,0.166364,shih-tzu,0.142254,2720,13352,2017-04-07 16:10:12 +0000,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,Leo,None
850753642995093505,pug,0.996952,bull mastiff,0.000995901,french bulldog,0.00088338,9617,31613,2017-04-08 16:54:09 +0000,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,Kyle,None
851591660324737024,cardigan,0.394507,chihuahua,0.077254,french bulldog,0.07655880000000001,3584,16531,2017-04-11 00:24:08 +0000,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,None,None
852553447878664193,bloodhound,0.186498,brabancon griffon,0.13902799999999998,rottweiler,0.12594,3622,16631,2017-04-13 16:05:56 +0000,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,Jarod,None
852672615818899456,golden retriever,0.7112350000000001,otterhound,0.0682347,sussex spaniel,0.0465617,2228,15179,2017-04-13 23:59:28 +0000,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,Aspen,None
852912242202992640,great dane,0.7837649999999999,rhodesian ridgeback,0.114147,english foxhound,0.0464395,1892,9211,2017-04-14 15:51:39 +0000,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,Benny,None
853639147608842240,german shepherd,0.509879,malinois,0.237311,kelpie,0.0469162,10438,35307,2017-04-16 16:00:07 +0000,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,None,None
853760880890318849,miniature pinscher,0.29251900000000003,chihuahua,0.120946,rottweiler,0.11949,5948,28978,2017-04-17 00:03:50 +0000,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,Alice,None
854010172552949760,english springer,0.354733,collie,0.177538,border collie,0.131706,3232,16416,2017-04-17 16:34:26 +0000,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,None,floofer
854120357044912130,black-and-tan coonhound,0.8548610000000001,doberman,0.0507918,bluetick,0.0217617,7689,32368,2017-04-17 23:52:16 +0000,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,None,pupper
854365224396361728,pembroke,0.90708,cardigan,0.086272,chihuahua,0.00141323,4806,19115,2017-04-18 16:05:17 +0000,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,Einstein,None
854482394044301312,chihuahua,0.26024200000000003,toy poodle,0.189158,labrador retriever,0.14419500000000002,7045,29622,2017-04-18 23:50:52 +0000,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,Arya,None
854732716440526848,pembroke,0.6955479999999999,cardigan,0.0589017,chow,0.0284106,6249,23065,2017-04-19 16:25:34 +0000,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,Marlee,None
855459453768019968,blenheim spaniel,0.389513,pekinese,0.18822,japanese spaniel,0.0826282,8387,30164,2017-04-21 16:33:22 +0000,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,quite,None
855851453814013952,flat-coated retriever,0.321676,labrador retriever,0.115138,groenendael,0.0960997,18101,45835,2017-04-22 18:31:02 +0000,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,None,puppo
856282028240666624,chihuahua,0.8765430000000001,italian greyhound,0.032961800000000006,cardigan,0.0207759,6444,27894,2017-04-23 23:01:59 +0000,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,Cermet,None
